Title,Genre,Price,Publisher
Fundamentals of Wavelets,tech,228,Wiley
Data Smart,tech,235,Wiley
God Created the Integers,tech,,Penguin
Superfreakonomics,science,179,HarperCollins
Orientalism,nonfiction,197,Penguin
Image Processing & Mathematical Morphology,tech,xxxxx,CRC
How to Think Like Sherlock Holmes,nonfiction,240,Penguin
Data Scientists at Work,,230,Apress
Structure & Interpretation of Computer Programs,tech,240,MIT
Press
"Age of Wrath, The",nonfiction,238,Penguin
"Trial, The",fiction,198,Random House
Statistical Decision Theory',tech,236,MIT Press
Data Mining Handbook,tech,242,Apress